product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
742778ff0ce574b84b7ed2fb0788cfd2,esporte_lazer,49,1089,1,275.0,25.0,15.0,19.0
67b0220f6933de5efaddb9c8e87389b3,esporte_lazer,24,358,1,120.0,30.0,20.0,20.0
5d978726f875efd5fc81fcd39174d18c,esporte_lazer,58,576,1,2450.0,38.0,24.0,22.0
afd22faefd9584467a374bf7a50f0996,esporte_lazer,59,681,3,150.0,24.0,5.0,16.0
628fb6b9d891eebd296eb3caa5bcb557,esporte_lazer,48,604,1,700.0,16.0,13.0,14.0
7fa79f73326e6b9b13b79f60a435d4a5,esporte_lazer,45,570,2,725.0,19.0,14.0,15.0
59da9108971775375af05a7280fc14be,esporte_lazer,60,393,1,3450.0,57.0,20.0,30.0
eddecafe978fc89774f82f552197bb08,esporte_lazer,44,152,3,500.0,40.0,10.0,15.0
9c7bdf67b06b419aefb93cfdfc96c55d,esporte_lazer,25,823,1,476.0,17.0,14.0,14.0
87b28d72d12acf347bee8bec0bc7d2fb,esporte_lazer,32,1162,2,4500.0,26.0,11.0,33.0
016becd5c493d3b3872aaa7294accf52,esporte_lazer,38,1662,1,1071.0,17.0,21.0,15.0
1f9c7cb810e038f7414d60d43bc97d18,esporte_lazer,31,211,1,850.0,51.0,16.0,20.0
41315ed74df21b8ba3b9e4a8738b43f8,esporte_lazer,58,1156,1,3354.0,25.0,25.0,19.0
c7ca99b36741a465e2ea397d5091105f,esporte_lazer,61,990,6,150.0,26.0,2.0,21.0
54bdcedc88ea391aef4f35cc5f54342d,esporte_lazer,60,3570,1,200.0,16.0,16.0,16.0
003128f981470c3e5a2e7445e4a771cd,esporte_lazer,59,1100,6,1550.0,16.0,10.0,16.0
65769f6fabbfd7d399bb5851d9af3fba,esporte_lazer,63,3191,10,300.0,20.0,10.0,15.0
89f1e78cec2da8a550bc341cfc36c066,esporte_lazer,16,1135,2,100.0,16.0,13.0,16.0
400e2ea46d0af06d91c744b624ed8a59,esporte_lazer,54,3476,1,2967.0,20.0,21.0,14.0
522e80f11e2431474e70300f12a6e45f,esporte_lazer,49,1841,7,3050.0,50.0,39.0,12.0
80c8ac047ca651a5672b8a7973085640,esporte_lazer,42,1469,2,4450.0,34.0,29.0,11.0
3c8041a9d648cdef50442943c497be4c,esporte_lazer,50,581,2,650.0,20.0,20.0,20.0
46aee891d7e9244b1f05b6ffcd6e8065,esporte_lazer,51,315,3,1000.0,47.0,12.0,29.0
7c10008aef9fdc1807eb46f191a8ce16,esporte_lazer,35,464,2,1100.0,50.0,20.0,20.0
3eb3d01a76a4cbaff641de8a47e4ebec,esporte_lazer,40,1416,1,225.0,22.0,26.0,13.0
ba9801d3385d4a4f778fb1cbd1318ad5,esporte_lazer,28,227,1,300.0,32.0,11.0,17.0
f0a5096279c53570c100d835b780956b,esporte_lazer,57,845,1,313.0,20.0,14.0,12.0
989caa6177866c67ca1935b442479111,esporte_lazer,57,1585,6,300.0,16.0,4.0,20.0
88c20c5a22f2ca169af8cfc2df00a7a2,esporte_lazer,41,781,4,500.0,20.0,20.0,15.0
84fad62439091ff986a3885bfd6d299d,esporte_lazer,46,3985,1,150.0,19.0,7.0,16.0
ba4f075aeb56726d1cf52b7ca557ca70,esporte_lazer,52,383,2,350.0,20.0,12.0,14.0
094af0a75d07c0dbdccaa23e88149673,esporte_lazer,27,106,1,6450.0,35.0,25.0,27.0
495dd714eb32a76c84c675fc016206f6,esporte_lazer,38,420,1,3400.0,85.0,6.0,23.0
769cc5a32d4e6c7710013f35a73d45e9,esporte_lazer,61,211,4,1100.0,32.0,5.0,30.0
6ab41d7f15e7af9d6c7cd912055acc1a,esporte_lazer,39,410,1,1037.0,25.0,24.0,20.0
5ccc345baeee162f46c5b18f7c5ccde1,esporte_lazer,57,372,1,3000.0,36.0,22.0,24.0
205eda573c0d52a57b83bc9332947b8e,esporte_lazer,30,643,8,700.0,30.0,36.0,20.0
bd4007f3a50676aa56e2696897f4a706,esporte_lazer,49,613,4,3900.0,30.0,80.0,20.0
053dc19b1456837ad35f75a6fdce5988,esporte_lazer,44,1178,5,350.0,20.0,15.0,15.0
e32ec50062d77cbd89601812fe6acc35,esporte_lazer,24,1504,1,300.0,23.0,8.0,15.0
6548eac355c750d7bc97d2d220609f1b,esporte_lazer,58,589,6,200.0,20.0,5.0,20.0
a694f2632fae82ef419fd71587103dc9,esporte_lazer,44,461,1,5100.0,60.0,30.0,30.0
4f8303640418a925cc83a18d2caf0dbe,esporte_lazer,58,402,4,500.0,24.0,16.0,16.0
12ec40668ef038e5778938c846060db9,esporte_lazer,59,670,1,1100.0,23.0,8.0,15.0
de7087431dce1f95bf39105df32825cd,esporte_lazer,35,1660,1,200.0,16.0,16.0,16.0
cc1829caca1897ee76144ef20a32330f,esporte_lazer,34,1297,8,7900.0,100.0,20.0,30.0
f619f125af192e28da946f3382e783a6,esporte_lazer,53,234,2,217.0,26.0,11.0,26.0
b59fb744c6f3cd1dc23b10f760848d98,esporte_lazer,45,118,1,200.0,25.0,2.0,17.0
2b8ac7ded4ff025f0bd9b02f5c9531ba,esporte_lazer,34,693,2,1400.0,81.0,2.0,21.0
47610c97b60ace4c786250fe5b4223e3,esporte_lazer,56,1072,4,6175.0,66.0,17.0,14.0
ac90817bb08e66670f9059f85f76b796,esporte_lazer,52,448,2,250.0,21.0,14.0,15.0
29ef8f163a85d31f5a88354c0007a6d1,esporte_lazer,48,1360,1,3500.0,25.0,8.0,25.0
2a055622bea2fc1278c4ffef9eeec87b,esporte_lazer,25,725,2,250.0,20.0,8.0,11.0
c351fada6ffa67ee3876b1cc568a90b0,esporte_lazer,46,2393,2,300.0,20.0,5.0,20.0
c4c7585167f8d6dc4ccc0b38f0d820ca,esporte_lazer,53,1330,10,200.0,23.0,7.0,14.0
343c15a347e523f2b6cf38a5db81e179,esporte_lazer,48,1232,2,30000.0,105.0,65.0,20.0
9e070ed5cbb78c56d84cd29220d36490,esporte_lazer,32,536,1,1846.0,49.0,37.0,28.0
051b9ff13dd55c0a6655a15ff296f80d,esporte_lazer,50,529,2,3600.0,62.0,23.0,23.0
57c406b73a01242b1d0bd1bcae6d7cc8,esporte_lazer,60,1063,5,350.0,30.0,10.0,20.0
7c7588d9c0e7596f400f129e8bfecb03,esporte_lazer,41,1044,1,900.0,36.0,10.0,19.0
ee506a406849de8c60a4bceb731e7832,esporte_lazer,34,481,1,250.0,16.0,16.0,16.0
9feeadd6b97835152e83e1b25b46f5c4,esporte_lazer,54,1175,1,1064.0,24.0,20.0,19.0
8f2a61109d01cbda2cc6cdea233b1102,esporte_lazer,56,1464,1,100.0,16.0,16.0,16.0
8da9d7e8c72e1626d37c366187d9ffe2,esporte_lazer,50,1321,2,350.0,20.0,35.0,20.0
c866cfc3cef7412031f09f918ed2cd90,esporte_lazer,52,233,1,1200.0,50.0,20.0,50.0
8b6ed41158b194711f83b8da92757544,esporte_lazer,52,490,2,1182.0,21.0,16.0,17.0
c37b54279b1f2a715659501bd54e7976,esporte_lazer,55,303,1,200.0,16.0,16.0,16.0
b0867df586a8d9be80c7d49aa7dacc8c,esporte_lazer,39,688,1,398.0,17.0,14.0,14.0
d34984353fa530831479ab9686c090e7,esporte_lazer,37,2983,1,10200.0,34.0,38.0,34.0
1ec5373950b7877c5de483a123223810,esporte_lazer,42,2819,1,3700.0,30.0,20.0,20.0
81e057ba50dab8e85df716fabefa2adb,esporte_lazer,36,697,2,270.0,19.0,8.0,10.0
5dcdc6c08c7108e2f8e64c65ae092c80,esporte_lazer,49,366,1,400.0,16.0,16.0,16.0
f567d4c09e85e4faf20f896b363fb827,esporte_lazer,52,2032,1,200.0,16.0,7.0,21.0
9a46ea3c561cf8075d59a39256461e73,esporte_lazer,25,284,1,100.0,25.0,5.0,15.0
a0425426bd812474106a782b2979e310,esporte_lazer,57,1417,3,950.0,35.0,14.0,15.0
bf455a7f51eabfc8dc987897ec6475f7,esporte_lazer,55,127,3,750.0,38.0,15.0,33.0
fd7fd78fd3cbc1b0a6370a7909c0a629,esporte_lazer,39,518,1,400.0,16.0,16.0,16.0
bf040689dafcd49899213b09595b9f2a,esporte_lazer,53,873,1,383.0,16.0,14.0,14.0
8b39be5bbb8a4585ed19cacbf4162c27,esporte_lazer,25,1418,4,100.0,16.0,6.0,11.0
7f593be3aee816905c8678b92239bb25,esporte_lazer,58,570,1,575.0,19.0,15.0,17.0
ae8075d523c78e51b70c30ec84497683,esporte_lazer,51,1589,7,500.0,23.0,4.0,13.0
1074656a4fa698879d65d619f58083b2,esporte_lazer,57,779,1,1150.0,26.0,23.0,21.0
2ee4be9805f228255a38a6f9b03fff1a,esporte_lazer,38,715,2,3300.0,22.0,22.0,22.0
e00994390ccf605aec4a0389c80e0ba7,esporte_lazer,29,418,1,1871.0,35.0,32.0,30.0
3abb0e27cb9374f334c59074d868bcbe,esporte_lazer,48,1936,2,200.0,17.0,11.0,15.0
25faa7f2253c7e5c40a0ffa4d5bbdb25,esporte_lazer,47,1451,1,417.0,17.0,15.0,13.0
6f26402132b4c218396901cc4cf2804a,esporte_lazer,48,516,3,613.0,24.0,15.0,20.0
39d2584d35b8c7a0deed61ac2e884b9a,esporte_lazer,42,317,2,1907.0,47.0,24.0,35.0
de7d3a484ee73d0be8b0b3518f910201,esporte_lazer,56,1100,2,300.0,30.0,20.0,40.0
60bf0da113cefe56a54ccc46f7758563,esporte_lazer,59,270,1,3050.0,43.0,12.0,22.0
0a3d0e8c9d5c6e92b034ab390cda4a48,esporte_lazer,58,976,1,750.0,30.0,30.0,30.0
644ede1cd3a7b877de774c66fd4abc78,esporte_lazer,52,682,2,1100.0,24.0,16.0,15.0
996eb2b25eaeb6c3435aff3ccd3fd3f7,esporte_lazer,41,1341,1,2400.0,16.0,16.0,16.0
fd1abebad3478dd37080b399656dbb7d,esporte_lazer,54,1506,2,300.0,16.0,12.0,14.0
f9088946a1127f1713187e8d1e0921c2,esporte_lazer,58,1622,1,2200.0,31.0,6.0,42.0
f46098048d1a0c30ce1495246b8fd752,esporte_lazer,43,3306,6,700.0,18.0,34.0,14.0
e33c6721bcdf0d089860c6c1cf7ad5b6,esporte_lazer,58,264,1,500.0,45.0,10.0,40.0
f4621f8ad6f54a2e3c408884068be46d,esporte_lazer,27,485,2,600.0,35.0,15.0,28.0
0e46632ce140985c23007bb52b4c4039,esporte_lazer,53,1815,8,23650.0,45.0,70.0,45.0
1596772dbdf700f2e7dd35248fcde3aa,esporte_lazer,52,3541,1,2100.0,20.0,20.0,20.0
4b6c0fa189ae4c4c7a4d357ff185512c,esporte_lazer,36,959,1,250.0,25.0,10.0,18.0
2ac71e1960d313613f4f4cd468c602cb,esporte_lazer,37,737,1,442.0,19.0,16.0,17.0
db7fe9d38046ccc449633bff3de52df1,esporte_lazer,36,531,2,378.0,17.0,22.0,10.0
f7e2c966e1db5f57d218c530464c38da,esporte_lazer,55,835,1,5750.0,36.0,44.0,24.0
1962b83bc322046d6e2c7ec06eeaaae3,esporte_lazer,35,1385,2,650.0,16.0,2.0,11.0
2dbb788b447f7a145b04e805555d89eb,esporte_lazer,60,1162,5,8850.0,104.0,6.0,58.0
48ece3b2abc4abd9d02f45aca7c3476f,esporte_lazer,50,186,2,1800.0,90.0,5.0,30.0
26028d8fc5ad4bb87ebc3675d49b2ae9,esporte_lazer,55,1677,5,29750.0,16.0,40.0,50.0
07dbfabaa4709da14c7e58ca17fe7998,esporte_lazer,46,867,1,2250.0,28.0,28.0,28.0
d5b4966c1008fe4450d7f00503c75026,esporte_lazer,52,351,3,550.0,35.0,14.0,23.0
9f2597e311355defa12f1491420d40d5,esporte_lazer,26,2174,3,4236.0,68.0,20.0,23.0
cff8174d451ee47afde02105d11b1758,esporte_lazer,39,317,1,410.0,38.0,38.0,38.0
ba45ed17e0da09c7be0de3de084f6e2a,esporte_lazer,46,1665,2,1800.0,26.0,26.0,26.0
65bebe0ebbe0c371c9ad29d76801482c,esporte_lazer,53,689,2,217.0,18.0,13.0,15.0
27ceea27f2ac01a3b74b92e5b0a72a29,esporte_lazer,47,416,2,600.0,50.0,10.0,30.0
5ba095a19bde52d6c87219061639522f,esporte_lazer,56,1131,1,1100.0,26.0,8.0,21.0
41840148302aa7f0c86e7c3f875c6f08,esporte_lazer,53,661,1,713.0,29.0,12.0,21.0
65607db9823444a6ba5b7a82431e4502,esporte_lazer,54,435,2,1000.0,16.0,2.0,11.0
6df11ffefdab6d8afd1532c5f2f05fb3,esporte_lazer,34,292,3,850.0,45.0,8.0,25.0
b637273aa37632f17cdcca1e8b894472,esporte_lazer,47,1184,1,300.0,23.0,15.0,16.0
8adeb1032429e0cdb52dcc55cd422bda,esporte_lazer,56,206,4,3300.0,89.0,15.0,40.0
3d5aae192e9628dfabdd07de7fb14aa4,esporte_lazer,54,708,4,350.0,42.0,7.0,24.0
9f5d4ccdd7f86c5c3fdcbd899867a5e9,esporte_lazer,43,417,1,300.0,30.0,16.0,16.0
c9f630d41df4c9b079559dc5c391b653,esporte_lazer,17,875,3,150.0,17.0,5.0,11.0
b0364648b1c062169015d9234d97d306,esporte_lazer,46,233,1,383.0,20.0,9.0,14.0
98d472f20cae77b0c09f282210da5082,esporte_lazer,31,1444,1,200.0,30.0,8.0,11.0
e20e8fa3a50b1774e52b89664b3b6ddd,esporte_lazer,44,454,1,628.0,17.0,25.0,14.0
ee13af1ea8a18c0c1862a20778da9eb4,esporte_lazer,36,1000,1,525.0,18.0,12.0,12.0
f1e2a5604f4589523f0c31f15e3fc6cf,esporte_lazer,54,602,2,500.0,20.0,7.0,20.0
966b5d9192f75a085e72b4861e25b5df,esporte_lazer,46,894,1,5000.0,64.0,48.0,22.0
3edc3d3ffe806f5115118f86cbf5a021,esporte_lazer,26,621,2,300.0,26.0,8.0,16.0
cf161acf0258ad3ee8fcadd1c7f0e368,esporte_lazer,50,867,3,1050.0,30.0,11.0,11.0
8c34ab7fffe8c063bc8c6da88aa92185,esporte_lazer,40,1034,3,200.0,105.0,10.0,15.0
ffa4ff381e25872b5bf85353ff7ab0c9,esporte_lazer,25,422,1,30000.0,80.0,51.0,44.0
093cd981b714bcdff182b427d87fc8fc,esporte_lazer,58,413,5,750.0,16.0,5.0,11.0
710e8b076db06c8e5343a9e23f0e3d83,esporte_lazer,60,645,2,600.0,30.0,20.0,20.0
06bf70b6e1d67d96308235ef350edc61,brinquedos,48,284,2,950.0,105.0,10.0,11.0
39a9942865c056ed2006a5e8c11d9537,brinquedos,47,556,5,800.0,37.0,14.0,37.0
2bb3e85f2a403543fdb64e266e70c792,brinquedos,57,925,5,19450.0,45.0,50.0,45.0
6b00cb3fe05c73d0acef3fd949a34c0f,brinquedos,34,254,1,200.0,16.0,10.0,11.0
81a3d1dc085d3226530f23cd4af5030b,brinquedos,44,232,3,547.0,22.0,13.0,21.0
f50df9b142a624bf4c4d8495489a207e,brinquedos,60,804,1,600.0,23.0,25.0,20.0
f429bcbed72851b21f20d2daf4330bce,brinquedos,47,946,1,753.0,26.0,14.0,17.0
a9d1b933ef7033934660412325fed2f4,brinquedos,38,520,1,573.0,23.0,21.0,25.0
9069c427ca36847bc3907c09712f6cf8,brinquedos,56,1138,2,6250.0,60.0,20.0,40.0
9df634af5c467f3b07f3d92f7765aa64,brinquedos,45,965,2,850.0,16.0,32.0,16.0
188ad420d63afdbdf6711580e40dfbb5,brinquedos,57,564,1,150.0,20.0,7.0,15.0
c1c4271977e10331523b010496ab2f9b,brinquedos,40,648,1,7300.0,60.0,60.0,12.0
bcc8dd5518ca336cfcdbb681592df5e3,brinquedos,52,700,1,7400.0,60.0,18.0,40.0
81e28350cb23946c126a86d92667c48b,brinquedos,42,325,1,525.0,31.0,8.0,31.0
5fb1e24560c31b0eaa1911d4247187ed,brinquedos,34,649,3,2600.0,33.0,12.0,26.0
aa385fbb4c463036286d169216104912,brinquedos,55,281,1,250.0,19.0,10.0,22.0
f4b915a1ffcc06f7c282fe1958bfccfa,brinquedos,51,585,3,567.0,22.0,14.0,23.0
a21db7596e9fa3a147b6aa6c7c57c60c,brinquedos,47,623,2,300.0,22.0,13.0,22.0
7ce1d4b1922136117b48d0c2b64ad165,brinquedos,57,1123,1,50.0,16.0,7.0,12.0
484bf1dff778a416389aafd0dee1cb11,brinquedos,55,852,1,350.0,21.0,9.0,16.0
ae5f5d4cad780bc59652d9ca6ba3b1a7,brinquedos,38,154,3,250.0,20.0,11.0,20.0
a8ab87e971c2d89c8eff5f87fb481a52,brinquedos,47,863,5,475.0,25.0,28.0,25.0
144b8110f0a755915d67660ab747d9d6,brinquedos,29,252,5,3825.0,86.0,14.0,22.0
b23cca4f37391d03408aed65983bdc40,brinquedos,18,298,1,3865.0,40.0,35.0,35.0
68c9f9b8e43c476c1bf8d6009270dde2,brinquedos,59,670,1,1350.0,33.0,13.0,24.0
44dda9168c820bed01e2030d01195d07,brinquedos,55,223,1,100.0,20.0,20.0,20.0
7f72a8900b3d2fc8fa2635b7836d6e6e,brinquedos,38,571,1,147.0,14.0,10.0,12.0
00c744ca2f3b0e76ce227b146095d3f9,brinquedos,41,569,1,350.0,17.0,15.0,17.0
907578486a0740d13bf3a595047b3549,brinquedos,16,594,1,750.0,35.0,20.0,25.0
3ba2b0de14984ce8f072c58be8d701dd,brinquedos,59,1164,4,6133.0,44.0,35.0,48.0
31a2f42a87890f87d77daebdfabc182e,brinquedos,58,419,5,1700.0,30.0,35.0,25.0
b0cdc9ffc6cccfbf62da25a0d63c2d74,brinquedos,49,1155,4,592.0,19.0,13.0,18.0
ceb25e5f3be12c14a1c69bd9e9e0f67f,brinquedos,51,1510,7,318.0,19.0,23.0,18.0
5cd07c84a1c25575ac2fc3fa73f1d952,brinquedos,63,2873,8,1200.0,39.0,22.0,14.0
f02eae5fd95b59b1ec82397e1ef7ccf1,brinquedos,25,918,1,1300.0,34.0,21.0,34.0
fa7e460c8ef762c029b4042723e481c7,brinquedos,58,202,4,150.0,16.0,7.0,11.0
03fed41c5e9067007d852ff83d602753,brinquedos,46,1107,1,19650.0,75.0,76.0,22.0
110372508609f644a4ed639c1c9440fa,brinquedos,60,1182,5,550.0,25.0,16.0,16.0
73a79a46f21913c65ebb8071f480ee11,brinquedos,51,730,1,500.0,17.0,16.0,14.0
aea6413d9a7fadfe4a7479cafef92650,brinquedos,12,167,1,200.0,30.0,7.0,20.0
abf923da81737ee0bde792182948a693,brinquedos,42,314,2,450.0,27.0,11.0,13.0
0103208eb1ea5a1a7359c0251a65e37a,brinquedos,53,2209,7,1600.0,35.0,17.0,35.0
d452e9bafef21d2501e9bc3eb5e0bd47,brinquedos,21,385,2,500.0,36.0,24.0,22.0
677ea65357366d30a013af105b2c8a0f,brinquedos,33,416,1,450.0,17.0,13.0,16.0
518461aa554cd12890fa4baedfc868dc,brinquedos,53,428,3,2208.0,34.0,23.0,24.0
13bb5184d064f9b96e56d241eb8b7814,brinquedos,56,1033,3,1450.0,42.0,30.0,23.0
d5394d514863cae57faa03d1784ae6fd,brinquedos,54,1078,1,500.0,35.0,18.0,25.0
49d2e2460386273b195e7e59b43587c3,brinquedos,40,180,3,750.0,26.0,15.0,26.0
1e1d5e507a02d77ca05f0fbd4783af9c,brinquedos,48,273,2,583.0,18.0,21.0,21.0
95a32290cbf617eef9053042fb61dea3,brinquedos,35,342,1,799.0,17.0,13.0,16.0
83fe1ea6fd12c51fcd341a9968e65cc3,brinquedos,40,403,1,1200.0,47.0,7.0,26.0
813e0977846de5206007de2bb18e44ba,brinquedos,55,569,2,30000.0,70.0,75.0,37.0
9f3d5786e5d1ed02ec2d0a91849f64a5,brinquedos,58,716,2,150.0,16.0,3.0,15.0
074112f674682b5e218463ce1732945b,brinquedos,52,1314,4,9450.0,89.0,53.0,12.0
f0354861ab19941a53209c2acbb1b604,brinquedos,22,546,1,1007.0,33.0,27.0,22.0
3a5ef18a79b288df31a2b4bf5b2d17ce,brinquedos,47,749,1,1200.0,35.0,6.0,25.0
83d68ad4e5707409089afff26a40b2df,brinquedos,33,112,1,13150.0,50.0,14.0,104.0
d48bacc1dcd9c86bf1ed4ed2a303336c,brinquedos,52,752,3,1232.0,38.0,18.0,25.0
5c5f3e091101bea69642eb3dd145b17d,brinquedos,18,291,3,6800.0,102.0,5.0,83.0
4d94f51353a058d28468a03ebe1aae33,brinquedos,53,331,4,12300.0,98.0,15.0,50.0
f0cd6312ce0b0d7f04fe8dfd3480e278,brinquedos,40,180,3,2400.0,40.0,15.0,40.0
af1b8b408617b07914d3fb6652859e3e,brinquedos,35,685,4,22350.0,80.0,51.0,56.0
9421a5b600386e401d30fc8de52f96a7,brinquedos,43,325,2,1538.0,47.0,30.0,30.0
6d229d68959c67850f49a53dd1e2a67a,brinquedos,58,1558,7,5800.0,16.0,16.0,16.0
f977e786f6d634205ef1564541706011,brinquedos,39,922,1,6000.0,95.0,16.0,38.0
c551ffaf36e5c1d8444b44bb7c78123b,brinquedos,58,1299,2,1110.0,54.0,10.0,31.0
b12c4b01322e1befea8465bdf7fe2360,brinquedos,19,512,1,1500.0,30.0,10.0,30.0
01c666c82f414c762ad21bffa56e8b49,brinquedos,55,242,2,50.0,25.0,11.0,15.0
41b821274ec513636f9144375c9f9031,brinquedos,44,429,6,400.0,20.0,10.0,20.0
970630717e7cff3088d05b01d90e36be,brinquedos,56,1001,3,130.0,16.0,7.0,12.0
53cd3ac003138916806e6f5380fc427c,brinquedos,51,1011,1,748.0,37.0,7.0,36.0
6dbcbca84288705e65660c9b4f369134,brinquedos,42,1604,1,6084.0,68.0,14.0,68.0
28b2775c30336108f0b6b4df4c7097cb,brinquedos,55,364,1,158.0,21.0,16.0,12.0
3948f284081821f4e27ba8c23d4cbc9a,brinquedos,26,344,1,1825.0,33.0,19.0,45.0
b11456f416365fcb044ae90260691ccd,brinquedos,63,683,6,300.0,17.0,9.0,16.0
2a203c7d3cf8a035ba90363e9a9f0810,brinquedos,60,434,2,150.0,30.0,21.0,23.0
5abb262996451f878f52e83d721e74dc,brinquedos,58,423,5,2500.0,30.0,10.0,34.0
e350532acfc2ee911b6dcf1029dcb48d,brinquedos,27,867,5,300.0,22.0,6.0,16.0
8bc30c38b76dfd760a9e57ef36b6e0f2,brinquedos,37,1353,3,958.0,65.0,15.0,50.0
9420f15c30b82da057082b08883cdf5d,brinquedos,51,416,1,665.0,20.0,25.0,16.0
5f416bfe77190b2f1c9de649d926e56a,brinquedos,37,851,2,1150.0,21.0,34.0,29.0
ff351cfcb7d6612f887fb0a230dfaf34,brinquedos,35,494,2,300.0,30.0,17.0,24.0
56c615d21fa726140efc0c056c41582e,brinquedos,58,991,8,2050.0,59.0,20.0,25.0
4099923da3407c3d162a829b0aba4b4e,brinquedos,49,424,3,550.0,26.0,12.0,17.0
2dbe02c3377328c5fee48abed03d7b25,brinquedos,54,607,1,300.0,25.0,3.0,20.0
3c9ddb88ecde498679b5c3b5f9b0a213,brinquedos,56,378,3,270.0,26.0,9.0,16.0
eac894f4cb6bb0f613f80bdbfb18fa57,brinquedos,52,766,1,1091.0,20.0,29.0,24.0
3688427aeccf5d04ba3b89a068005b6f,brinquedos,50,477,1,600.0,33.0,10.0,25.0
7f47a78f50b93196e945ec522b6e6788,brinquedos,27,842,2,707.0,20.0,17.0,15.0
5d78060c4b02296fb129822fe0ac9ccd,brinquedos,43,255,4,600.0,20.0,20.0,20.0
6a944207f516a3e570fb1205489438bf,brinquedos,63,784,1,300.0,20.0,7.0,20.0
02335f37af17baf50a91273e4bdc8ef4,brinquedos,27,791,1,450.0,29.0,16.0,11.0
4439198baadf8e8dcb009f990091179e,brinquedos,37,1266,1,1100.0,24.0,42.0,11.0
77f217636750a5d2e21017effe0a634d,brinquedos,52,1125,5,300.0,18.0,8.0,12.0
4de1da8993b44fb4a460de990da86db8,brinquedos,42,1643,1,1900.0,34.0,35.0,29.0
7cb009e2ae1cdf7d16e8fbf0255ba953,brinquedos,47,662,2,10800.0,55.0,18.0,19.0
c067d207da71c4b67d2f1ad5eb4e96f6,brinquedos,53,436,3,290.0,17.0,7.0,13.0
44bcb65af690208a4f3c2fc2a0773758,brinquedos,37,746,2,500.0,25.0,25.0,15.0
02f381f455650d4c7b90c96dc50a6206,brinquedos,31,225,2,175.0,16.0,15.0,16.0
ac1789e492dcd698c5c10b97a671243a,moveis_decoracao,41,432,2,300.0,35.0,35.0,15.0
d2f1cd931c7b76fefa93547cc1b4881b,moveis_decoracao,55,320,1,850.0,40.0,5.0,11.0
9ecadb84c81da840dbf3564378b586e9,moveis_decoracao,41,789,1,950.0,20.0,35.0,20.0
ebd7c847c1e1cb69ec374ae0ebee1f4c,moveis_decoracao,50,228,3,1200.0,40.0,15.0,30.0
43ee88561093499d9e571d4db5f20b79,moveis_decoracao,39,161,3,200.0,20.0,20.0,20.0
3dba03040674bea93fb80023b8f72c95,moveis_decoracao,28,637,1,7850.0,36.0,40.0,36.0
9e2d3a8d8ffad53e2e35282a2020221c,moveis_decoracao,50,531,4,1600.0,35.0,6.0,32.0
c0c5899d3df29722ba3f12be79dfeb10,moveis_decoracao,39,453,1,283.0,19.0,12.0,14.0
5add6c33b03c128b413ddfb2ac185a56,moveis_decoracao,52,1420,1,300.0,19.0,10.0,16.0
0ec96e6d31a1493b0475805c9ae1a0a2,moveis_decoracao,48,409,4,1450.0,24.0,18.0,18.0
78efe838c04bbc568be034082200ac20,moveis_decoracao,57,272,1,2500.0,40.0,10.0,30.0
59dccecad0c81b2b36cec5f92e7fcf12,moveis_decoracao,47,343,1,800.0,40.0,5.0,20.0
2c82351074f92b0f7225437cea2b47c6,moveis_decoracao,55,529,5,1150.0,16.0,33.0,33.0
3487b8d662448326a09da14416640170,moveis_decoracao,56,471,2,400.0,80.0,10.0,60.0
78514b0a0cec96621010b7b6a2bfd6c6,moveis_decoracao,55,1518,3,450.0,50.0,3.0,25.0
9a36241ab9d33e23d58b50eddb5097c9,moveis_decoracao,60,872,2,2500.0,28.0,20.0,25.0
1b947042ada4bafeaeb8714e1584d5b1,moveis_decoracao,63,149,3,5950.0,64.0,8.0,64.0
e503a0c255ccb611962015bac936f938,moveis_decoracao,52,1089,7,30000.0,60.0,64.0,60.0
1c5cd477820c6046039178150f6f8916,moveis_decoracao,47,271,2,2900.0,44.0,15.0,44.0
c063e7cfa2a5277de17cde1837399dc5,moveis_decoracao,52,1500,3,2600.0,105.0,3.0,70.0
2c4930c4b284c7b99db2a4c52071a45e,moveis_decoracao,55,264,1,9050.0,35.0,30.0,35.0
5ac3db3f4250d6add6afca7518ea7ed9,moveis_decoracao,53,608,2,400.0,30.0,4.0,20.0
1a4949c8e8e15e002d012272e49817ea,moveis_decoracao,45,923,1,800.0,17.0,27.0,17.0
de72fab731d211f997cb9fac9d8151a1,moveis_decoracao,46,1757,3,250.0,23.0,28.0,23.0
2629c2e1e3a0b360912763741f1bb7ef,moveis_decoracao,50,844,3,900.0,86.0,4.0,20.0
827c4a77226a3e7ef259d61eaa775df9,moveis_decoracao,54,439,2,1300.0,30.0,25.0,25.0
f95d9369ebf76f811194c72bd22ff244,moveis_decoracao,60,1152,3,3700.0,45.0,11.0,65.0
b98468610e73dd3b65eef3de8d212c10,moveis_decoracao,27,766,2,3000.0,46.0,11.0,29.0
b90e522acbe2ea08ee4ce317a90e173c,moveis_decoracao,58,884,3,6050.0,40.0,30.0,30.0
035a4019c8009b57768aa3c1e1ad63a3,moveis_decoracao,56,1472,3,1900.0,53.0,8.0,11.0
b8fb835549196ef18695839a1a749584,moveis_decoracao,31,449,1,13450.0,56.0,40.0,36.0
419a18f1940972e64957006dbfbf318e,moveis_decoracao,34,593,1,500.0,28.0,8.0,18.0
